source,destination,same_community,pagerank_difference,betweenness_difference,hub_score_difference,authority_score_difference,embedding_cosine_similarity
IND244715AAA,IND244713AAA,1,0.0003903797042609001,1.824364756191894e-07,2.5258547354724433e-07,2.4017947203000046e-06,0.98222226
IND244715AAA,IND263401AAA,1,0.0003903797042609001,0.0008056394763343,2.1291512830390594e-05,4.662429621299992e-06,0.98975587
IND263401AAA,IND244713AAA,1,0.0,0.0008054570398586809,2.103892735684335e-05,2.2606349009999876e-06,0.9819052
IND263401AAA,IND263153AAB,1,0.0007128834303326999,0.006438730534028001,0.0018218663320221076,0.00020245757756389787,0.9636518
IND244921AAB,IND243201AAA,1,9.995843308430001e-05,0.0004034278597526,2.5658834150901636e-21,8.115223296286379e-20,0.98027587
IND244921AAB,IND262001AAA,1,0.0004184426833356,0.0008049705425903999,5.578375267028703e-20,8.809291125498462e-20,0.9544069
IND246725AAB,IND246701AAA,1,3.554594903629996e-05,2.1892377075000483e-06,6.728907047716116e-21,8.973516231134046e-20,0.94956386
IND246001AAA,IND249201AAA,1,0.0006224920012992,0.0016196710305471,8.298156030635727e-05,0.0001908568336303,0.92893136
IND249201AAA,IND246174AAA,1,0.0008168341571438,0.0008070989681393001,0.00010305307736639999,0.0001796572139468528,0.9302332
IND249201AAA,IND249407AAA,1,0.0011009585063028,0.0024136345724419,0.0016531122744893,0.0007778587161871001,0.9800071
IND246149AAA,IND249407AAA,1,0.0012013429580961,0.004033305602989,0.0016542900859056,0.0007800154027525,0.9918654
IND246174AAA,IND246444AAB,1,0.00011319902064510002,0.00040610359472829997,1.0656452398813925e-20,1.1199619683447118e-05,0.9806987
IND246444AAB,IND246424AAA,1,0.00011097006482810009,0.00040610359472826164,1.177811416371125e-06,1.0133049517314959e-19,0.98319066
IND246424AAA,IND246174AAA,1,0.0002241690854732001,0.0008122071894565616,1.1778114163711144e-06,1.1199619683447218e-05,0.98187435
IND246701AAA,IND246763AAA,1,3.0156405687100057e-05,2.1892377074003017e-06,4.6361828082322826e-20,6.398409692094717e-20,0.95074105
IND246763AAA,IND244901AAB,1,0.0029439314859523,0.0120119216155601,4.8187997075964916e-20,5.105848383543397e-19,0.9453156
IND246763AAA,IND246761AAA,1,0.00023618770443030001,0.0012084592145014997,5.6136889691877174e-21,8.628624419429257e-20,0.9815639
IND246761AAA,IND244501AAA,1,0.00015414567032190002,0.0008103828247004,5.304503362985224e-20,4.700094211154614e-20,0.99153316
IND246761AAA,IND244601AAB,1,3.773938243229998e-05,0.000407198213582,1.2947670980180985e-20,3.0642951736768106e-20,0.98338807
IND246761AAA,IND244901AAB,1,0.0031801191903826,0.0132203808300616,5.3801686045152634e-20,5.968710825486323e-19,0.94256365
IND247554AAA,IND248001AAA,1,0.00030377371358750004,0.0008065516587123999,0.0015160733521639,0.0009571274320119,0.9818511
IND247554AAA,IND248001AAD,1,0.00011805408501820003,5.473094269000029e-07,0.0015160733521639,0.0009463118702383,0.9762111
IND247776AAA,IND251309AAB,1,5.411154314470003e-05,2.1892377075000483e-06,0.0017162491263353,8.982669961575305e-20,0.99128926
IND251309AAB,IND131028AAB,1,0.0052958748135036,0.047030898252677,0.0068905640945287,0.0163195374317448,0.9390506
IND248122AAB,IND248001AAA,1,0.0005126616565091,0.00080582191281,0.001615592528325,0.0009571274320118999,0.9342505
IND248197AAA,IND248122AAB,1,0.0001003844517933,0.0004039143570208,0.00010065659801029999,8.601314374108267e-20,0.97509927
IND250221AAA,IND251201AAA,1,0.0001003844517933,0.0004039143570208,0.0018355972386671,5.797768191252073e-20,0.9648019
IND251201AAA,IND131028AAB,1,0.0055588742995699,0.0474329882449417,0.006771215982196901,0.0163195374317448,0.8956945
IND251201AAA,IND250002AAA,1,0.0005473822680096,7.297459023999984e-07,0.00011934811233179992,0.0011348620411334,0.92413485
IND261001AAA,IND262701AAA,1,8.533517677599997e-05,3.648729512383789e-07,1.9634737404920307e-20,3.486747377222603e-21,0.99721354
IND262701AAA,IND262802AAA,1,7.255182039110001e-05,3.648729512383789e-07,2.5600650815603614e-20,1.8670356600633634e-19,0.9951168
IND261201AAB,IND261001AAA,1,0.0001003844517933,1.0946188537151363e-06,3.66684850286882e-22,6.790280490235187e-21,0.9975523
IND262122AAB,IND244901AAB,1,0.0029312321616546,0.014030763654762,4.085401506497165e-20,5.795659260043933e-19,0.9628628
IND262405AAA,IND263153AAB,1,0.0019047812074645,0.0072443700103623,0.001843443251389726,4.974519847002116e-06,0.9581183
IND262501AAA,IND263153AAB,1,0.0014340159207588,0.0068417327086708005,0.001843443251389726,2.5720448335661556e-06,0.9605162
IND262802AAA,IND262723AAB,1,6.168565111980002e-05,1.0946188537151363e-06,6.31333047705182e-21,2.4343247891659888e-19,0.9882276
IND263002AAA,IND263645AAA,1,0.0004388228021713,0.0012128376899163,2.1072089716875995e-05,4.666673213399997e-06,0.9921186
IND263645AAA,IND262501AAA,1,0.0002135288989645,0.0008102003882247999,2.676022179131352e-07,0.00020039857670336403,0.9805203
IND263645AAA,IND263601AAA,1,0.0003434833325275,0.0008102003882247999,2.1847893629037115e-05,0.0002027735934150133,0.9854774
IND263139AAA,IND263153AAB,1,0.0016593098239656,0.0072443700103623,0.001843443251389726,0.00019315985865639787,0.9625538
IND263601AAA,IND262501AAA,1,0.000129954433563,0.0,2.1580291411123978e-05,2.375016711649287e-06,0.98489505
IND263601AAA,IND263153AAB,1,0.0015639703543218,0.0068417327086708005,0.001821862959978602,4.947061545215442e-06,0.95249635
IND263601AAA,IND263645AAA,1,0.0003434833325275,0.0008102003882247999,2.1847893629037115e-05,0.0002027735934150133,0.9854774
IND271001AAA,IND271201AAA,1,0.00040531611547180006,3.648729512383788e-07,1.1281945213150677e-20,1.1156924160291433e-19,0.9991167
IND271001AAA,IND271210AAA,1,2.264415013169998e-05,0.0,4.337676079523739e-21,6.603194042365873e-20,0.9993
IND271201AAA,IND271210AAA,1,0.00042796026560350004,3.648729512383788e-07,6.944269133626937e-21,1.7760118202657303e-19,0.9995736
IND271210AAA,IND271001AAA,1,2.264415013169998e-05,0.0,4.337676079523739e-21,6.603194042365873e-20,0.9993
IND272001AAA,IND272175AAA,1,7.524637508700009e-06,0.0004093874512894,3.061462953904956e-20,6.912390403909324e-20,0.9435475
IND272001AAA,IND273014AAB,1,0.002290488031437,0.0057067953938439,0.001040172522394,2.4042263951023947e-19,0.80078346
IND272155AAA,IND272001AAA,1,0.0001003844517933,0.0004093874512894,3.1584093052874776e-20,9.218472924361255e-21,0.99113894
IND272207AAB,IND272153AAC,1,0.0001003844517933,0.0,1.2883436553796287e-22,1.2250653000367509e-21,0.6744863
IND273155AAA,IND273014AAB,1,0.0020350515977603,0.006111074623815963,0.001040172522394,0.00011176664414949977,0.96774733
IND273155AAA,IND273303AAA,1,0.0001542767706372,4.925784841718115e-06,1.1888311374870881e-05,0.00011176664414949973,0.98234874
IND273304AAA,IND273014AAB,1,0.0017631246660660001,0.0057078900126976,0.001040172522394,0.00011304404442529977,0.97967243
IND274001AAA,IND273014AAB,1,0.0019319701867473002,0.005691470729891899,0.001040172522394,0.00011308939633979977,0.9585165
IND274001AAA,IND274509AAB,1,0.0002135238255655,0.00041084694309434164,1.2310385560659726e-05,0.00011308939633980005,0.979908
IND274301AAB,IND273014AAB,1,0.0016743255231394002,0.0048927638396310995,0.001040172522394,0.00011439685576039977,0.97550774
IND277303AAC,IND277211AAA,1,4.726734419560001e-05,0.00040318461111840323,2.1605500206214965e-20,0.00011176664414949979,0.9820187
IND273303AAA,IND273304AAA,1,0.0004262037023315,0.0004081103959600808,1.188831137487091e-05,0.00011304404442529973,0.9808432
IND274509AAB,IND274001AAA,1,0.0002135238255655,0.00041084694309434164,1.2310385560659726e-05,0.00011308939633980005,0.979908
IND274509AAB,IND274304AAA,1,0.00012440243273500003,1.1493497964008935e-05,1.2171296307124967e-05,2.6453315719838306e-06,0.97994727
IND274509AAB,IND274402AAA,1,0.00014229705990449998,1.1128625012770555e-05,1.4071611601572834e-07,1.3227521903150792e-06,0.980494
IND274304AAA,IND274304AAB,1,0.00013905894524859994,0.0004062860312038505,1.2169688038336232e-05,1.322754188209102e-06,0.9917982
IND274304AAB,IND274301AAB,1,0.0002077071111898,0.0008147613001153,1.2308777291870986e-05,0.00011307427837662532,0.9548314
IND274304AAB,IND274304AAA,1,0.00013905894524859994,0.0004062860312038505,1.2169688038336232e-05,1.322754188209102e-06,0.9917982
IND274402AAA,IND274301AAB,1,0.0006134655490779,0.001220682458367912,1.2169669444643993e-05,0.00011307410357008497,0.94951725
IND274402AAA,IND274304AAB,1,0.00040575843788809995,0.00040592115825261214,1.3910784722699324e-07,1.748065403505844e-10,0.96362996
IND275303AAA,IND276140AAA,1,3.927026358169997e-05,0.00040464410292339996,1.2151659961141307e-20,1.1581394574090013e-19,0.99132437
IND276140AAA,IND276129AAA,1,3.4184170450400034e-05,0.00040464410292327294,1.0987177304260708e-20,1.1554818385668698e-19,0.98775744
IND276305AAA,IND223101AAB,1,7.714685240390001e-05,0.0004053738488258,3.878467340133437e-21,1.0992873738016539e-20,0.99337864
IND276129AAA,IND221010AAB,1,0.0001585373307833,0.002851117240976673,9.076684584989065e-07,1.0447530520756081e-19,0.92093366
IND277201AAA,IND221706AAA,1,3.411040127450002e-05,0.00040318461111840003,2.4196516827869655e-20,1.2051816830150704e-20,0.96830404
IND277211AAA,IND277201AAA,1,4.038118192969996e-05,0.0004031846111184,1.267432988956286e-21,2.0544323311602454e-19,0.986493
IND281121AAB,IND110037AAM,1,0.0047365688703308005,0.0413306498325904,0.0178887702289974,0.0143532360801945,0.8352729
IND281401AAA,IND121004AAB,1,0.0023265150943976,0.0048898602621053,0.004632534659791099,0.0075047950197212,0.9154725
IND281401AAA,IND321022AAA,1,5.019222589659999e-05,0.0,9.020406589200017e-06,8.577359820434174e-05,0.95741224
IND321022AAA,IND121004AAB,1,0.002276322868501,0.0048898602621053,0.004641555066380299,0.007419021421516858,0.9513945
IND282001AAF,IND283122AAB,1,0.0001003844517933,0.0004042792299721,0.0005698427748607,1.835097631897235e-19,0.9636056
IND283122AAB,IND282005AAA,1,7.524637508700009e-06,0.0004042792299721,0.0005698427748607,6.122966456802449e-05,0.8444826
IND283122AAB,IND328001AAA,1,0.0004756034351767,0.0004405011629496,0.0045215515773945,0.0053573138043549,0.8192611
IND284001AAA,IND284403AAA,1,0.0001003844517933,0.0004039143570208,0.0006333428353926,2.1862351674047444e-21,0.9608561
IND284403AAA,IND472001AAA,1,0.00037923947171519996,0.0007813146129185001,1.1607187004600023e-05,6.883053924153127e-05,0.9317344
IND284403AAA,IND474003AAA,1,0.0017912445748310003,0.0073756660668851,0.0037429297236186,0.0059535248115734,0.85885227
IND472001AAA,IND474003AAA,1,0.0014120051031158002,0.0065943514539666005,0.003731322536614,0.005884694272331868,0.8464604
IND472001AAA,IND485001AAC,1,0.0001522973907078,0.0016511109165122,0.0006449500223972,0.00011037087791756872,0.93207186
IND285205AAB,IND210431AAA,1,3.14229145629999e-05,2.189237707399868e-06,0.0009808526036339,1.218624002302615e-20,0.98915035
IND321001AAB,IND321001AAA,1,7.545562524810003e-05,0.0002037815432666,0.000590785308520058,3.804455084211502e-05,0.97740847
IND321001AAB,IND321401AAB,1,8.62391520891e-05,0.0006071485908606,1.3983845986642023e-05,3.804455084211525e-05,0.98130167
IND321606AAA,IND301001AAB,1,0.0006140427289494002,0.0030246143292905,0.00036805098931020003,0.0055134780870465,0.98984957
IND321606AAA,IND321001AAA,1,2.526339935140007e-05,0.0002004976867055,0.0,0.00010420457252521502,0.9876206
IND301019AAA,IND123001AAA,1,0.0003619035887821,0.0016156574280835,0.0005193159565196,5.643830691132569e-05,0.90768445
IND301019AAA,IND301705AAA,1,0.00024837745112009997,0.0012142971817213,0.0005133806047773383,0.0048816537575087,0.8553235
IND302004AAA,IND302014AAB,1,0.0026815691565784,9.705620502934756e-05,1.093551170714322e-19,4.7155825427041967e-20,0.93718576
IND302004AAA,IND302033AAB,1,7.309291897299999e-05,6.20284017105244e-06,8.08418476684532e-21,1.523196053455356e-19,0.9425905
IND302014AAB,IND302004AAA,1,0.0026815691565784,9.705620502934756e-05,1.093551170714322e-19,4.7155825427041967e-20,0.93718576
IND302014AAB,IND302006AAA,1,0.0026815691565784,0.0001032590452004,1.0290826222762303e-19,4.7155825427041967e-20,0.97246677
IND302014AAB,IND302006AAC,1,0.0026815691565784,0.0001032590452004,1.0290826222762303e-19,4.7155825427041967e-20,0.9704439
IND302014AAB,IND302020AAA,1,0.0026815691565784,0.0001032590452004,1.0290826222762303e-19,4.7155825427041967e-20,0.9718848
IND302014AAB,IND302023AAA,1,0.0026815691565784,0.0001032590452004,1.1743930183827754e-19,4.7155825427041967e-20,0.96684796
IND302014AAB,IND302026AAA,1,0.0026815691565784,0.0001032590452004,1.0290826222762303e-19,4.7155825427041967e-20,0.9758525
IND302014AAB,IND303008AAB,1,0.0026815691565784,0.00010052249806611217,1.182749876714206e-19,4.7155825427041967e-20,0.9614726
IND302014AAB,IND303301AAB,1,0.0026815691565784,0.0001032590452004,1.1766036409493148e-19,4.7155825427041967e-20,0.95684755
IND302014AAB,IND303303AAA,1,0.0023997156280154003,7.698819271123673e-05,1.2854339519710391e-19,1.4027536849181517e-19,0.94320697
IND302014AAB,IND303603AAB,1,0.0019586867802545,8.775194477276891e-05,1.0374394806076607e-19,2.636226948958604e-20,0.96372145
IND302014AAB,IND303901AAA,1,0.0026815691565784,0.0001032590452004,9.768452700825059e-20,4.7155825427041967e-20,0.96490526
IND302014AAB,IND304001AAA,1,0.0023997156280154003,9.12182378095335e-05,1.1613246320193284e-19,4.967165963143095e-20,0.9594567
IND302006AAA,IND302014AAB,1,0.0026815691565784,0.0001032590452004,1.0290826222762303e-19,4.7155825427041967e-20,0.97246677
IND302006AAC,IND302014AAB,1,0.0026815691565784,0.0001032590452004,1.0290826222762303e-19,4.7155825427041967e-20,0.9704439
IND303702AAB,IND332001AAB,1,0.0009294028417865001,0.005841798385802,7.126865597975752e-05,0.0006543545978455247,0.9675927
IND303702AAB,IND332404AAA,1,0.00018130603397350007,0.0,7.044469703486993e-05,7.65782439010002e-06,0.99015623
IND305001AAC,IND305802AAA,1,0.0017234541084701002,0.0084219974604842,8.823352613388843e-05,0.0007930775083746221,0.9015007
IND305001AAC,IND305901AAA,1,0.0017234541084701002,0.0088306551658712,8.721315831251564e-05,0.0007930775083746221,0.9247649
IND305001AAC,IND306401AAB,1,0.0011145227707471002,0.0018386860195279998,0.0009639598877095115,7.888483112300005e-06,0.9052595
IND305001AAC,IND342602AAC,1,0.0014618487878378002,0.0092309207933797,8.823352613388842e-05,0.0007929678697476278,0.91011643
IND306401AAB,IND302014AAA,1,0.0016765764268839,0.0286096503114133,0.0051105693548383,0.0081647246171779,0.91813153
IND306401AAB,IND305001AAC,1,0.0011145227707471002,0.0018386860195279998,0.0009639598877095115,7.888483112300005e-06,0.9052595
IND306401AAB,IND342005AAD,1,0.0003086887033436999,0.0066382248201176,0.0010521934138434,0.0006960962400249,0.9134902
IND306401AAB,IND343001AAA,1,0.0008457914301179998,0.0098494716639666,0.0010521934138434,0.0006973884027461,0.9063827
IND313001AAB,IND306401AAB,1,0.00054222109562,0.0030579333109544,0.00023935026155109994,0.000438168296913,0.87646466
IND313001AAB,IND311001AAA,1,0.0009583967580536999,0.0068097820005741,0.0012915436753945,0.0011082340515373,0.9795327
IND313001AAB,IND312001AAA,1,0.0008495642013808,0.0063996648033822,0.001276611740037721,0.001108252388936,0.9307652
IND313001AAB,IND327001AAB,1,0.0013474927522158,0.0076081240178837006,0.0012915436753945,0.0011098384895219,0.9652509
IND313001AAB,IND382430AAB,0,0.0020496936889880003,0.0228731350666697,0.0039019877546908003,0.0098024997547607,0.8561087
IND332404AAA,IND332001AAB,1,0.0007480968078129999,0.005841798385802,8.239589448875834e-07,0.0006620124222356247,0.9676024
IND302020AAA,IND302014AAB,1,0.0026815691565784,0.0001032590452004,1.0290826222762303e-19,4.7155825427041967e-20,0.9718848
IND302026AAA,IND302014AAB,1,0.0026815691565784,0.0001032590452004,1.0290826222762303e-19,4.7155825427041967e-20,0.9758525
IND303008AAB,IND303338AAB,1,0.0005142749034577,3.831165988002978e-06,1.2594329340724742e-20,9.896389998768914e-20,0.9866121
IND303301AAB,IND303303AAA,1,0.000281853528563,2.6270852489163277e-05,1.0883031102172434e-20,9.311954306477319e-20,0.96935946
IND303303AAA,IND322230AAA,1,2.6293755127300032e-05,7.2974590247676e-07,1.4921729260795337e-20,1.0348499569056038e-19,0.939
IND303603AAB,IND302014AAB,1,0.0019586867802545,8.775194477276891e-05,1.0374394806076607e-19,2.636226948958604e-20,0.96372145
IND303603AAB,IND303338AAB,1,0.00020860747286619984,8.939387305340279e-06,1.9367102699297658e-21,1.1975745592514506e-19,0.98206717
IND303901AAA,IND304001AAA,1,0.000281853528563,1.20408073908665e-05,1.8447936193682254e-20,9.682748505847291e-20,0.974399
IND304001AAA,IND322001AAC,1,2.6293755127300032e-05,7.297459024767583e-07,1.3224200974309808e-20,1.754184638066371e-19,0.95580506
IND303002AAA,IND302014AAA,1,0.0026896350494751997,0.0404896399490214,0.0052188861432516005,0.0088725925273612,0.8403656
IND303338AAB,IND303603AAB,1,0.00020860747286619984,8.939387305340279e-06,1.9367102699297658e-21,1.1975745592514506e-19,0.98206717
IND303106AAA,IND302014AAA,1,0.0026821104119664997,0.0400853607190493,0.0052080984143115005,0.0089751713100919,0.84008825
IND303106AAA,IND303002AAA,1,7.524637508700009e-06,0.0004042792299721,1.0787728940099962e-05,0.00010257878273069996,0.97352654
IND303108AAB,IND303106AAA,1,0.0001003844517933,0.0004042792299721,0.0009546643543702,3.7473471679536016e-20,0.97493106
IND322230AAA,IND322241AAA,1,2.2149162197699994e-05,7.297459024767532e-07,1.8726280359419413e-22,1.418883281460871e-19,0.9401953
IND303503AAA,IND302014AAB,1,0.0026059174836987,0.0001032590452004,1.0290826222762303e-19,1.3437984109288876e-19,0.9671896
IND332001AAB,IND333001AAA,1,0.0010453952999261,0.0096705926996219,1.771117638752869e-20,7.834893336275324e-06,0.92990637
IND332001AAB,IND333028AAA,1,0.0007814111353277999,0.007638250361224201,1.9967513612514908e-20,7.83489333627537e-06,0.9168323
IND332001AAB,IND333031AAA,1,0.0007814111353277999,0.008457755009705602,2.850948213864162e-20,7.834893336275273e-06,0.9503467
IND332001AAB,IND333042AAA,1,0.0010453952999261,0.0096705926996219,2.795331521775673e-20,7.834893336275324e-06,0.9413522
IND332001AAB,IND334001AAB,1,0.0010453952999261,0.0094680882116846,1.762844131652377e-20,7.834893336275324e-06,0.873229
IND332001AAB,IND334001AAC,1,0.0010453952999261,0.005073923259920901,1.771561415147337e-20,7.834893336275324e-06,0.87753475
IND322001AAC,IND302014AAB,1,0.0023734218728881,9.048849190705675e-05,1.0290826222762303e-19,1.2574680417520614e-19,0.9604666
IND305802AAA,IND341512AAA,1,2.6223542111800027e-05,2.1892377074998314e-06,9.942353017447147e-22,9.48070142707779e-06,0.9386331
IND305901AAA,IND305624AAA,1,0.0006353867591034999,0.0016101843338150001,1.0203678213727896e-06,9.36852766802018e-06,0.93913966
IND305901AAA,IND342602AAC,1,0.00026160532063230005,0.00040026562750850004,1.0203678213727697e-06,1.0963862699440981e-07,0.96488976
IND342602AAC,IND306304AAB,1,0.0003858467623803001,0.0008103828247004,1.3622769483987773e-20,9.590340054072083e-06,0.95402664
IND342602AAC,IND311302AAA,1,3.1037110020399944e-05,4.378475414900025e-06,1.179678754898936e-08,9.59034005407215e-06,0.9320939
IND305404AAA,IND305001AAC,1,0.0011593825501859001,0.0072226600697637006,2.867610684075504e-06,0.0008025582098017,0.91889536
